X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-70.982269999605791,42.381669999803684,152,109832,109832,Revere St @ Winthrop St,,42.38167,-70.98227,,,0,,0,{48BD6DDA-42BC-4E12-A4FC-165F7B3A695E},,,,
-70.983894999782166,42.381803999665294,153,109833,109833,Main St @ Wilshire St,,42.381804,-70.983895,,,0,,0,{B099436B-BC41-476E-B3D5-96FB08DB4C3A},,,,
-70.986121999361231,42.381999000054428,154,109834,109834,Main St @ Douglas St,,42.381999,-70.986122,,,0,,0,{06462B2C-D91D-4298-ABD2-216E8358A05A},,,,
-70.988941999464942,42.382254999729604,155,109835,109835,Main St @ Fairview St,,42.382255,-70.988942,,,0,,0,{4B2595E3-B749-4879-831E-039543F5A742},,,,
-70.991716000228124,42.38246999985958,156,109836,109836,Main St @ Pleasant St,,42.38247,-70.991716,,,0,,0,{8DA76330-253A-421D-803E-3775FE3D7584},,,,
-70.997772998825525,42.383467999668333,157,109837,109837,Saratoga St opp Annavoy St,,42.383468,-70.997773,,,0,,0,{23402F74-9947-4E5C-9100-54F16415C6C6},,,,
-70.999159000928827,42.383963000201774,158,109838,109838,Saratoga St opp Teragram St,,42.383963,-70.999159,,,0,,0,{572FD73E-2500-4457-874B-7B24F21D7B99},,,,
-71.000616000178468,42.384511000307242,159,109839,109839,Saratoga St opp Shawsheen Rd,,42.384511,-71.000616,,,0,,0,{5A936302-01D2-45CC-BF15-9FE3128E5D92},,,,
-71.002806000331574,42.38529900046251,160,109840,109840,Saratoga St @ Saint Edward Rd,,42.385299,-71.002806,,,0,,0,{041A8836-D21F-4EA2-A0DA-3B41DFEDBA99},,,,
-70.970441000623012,42.370713000813424,161,109841,109841,Shirley St opp Moore St,,42.370713,-70.970441,,,0,,0,{7AD8428B-65D0-4CF9-80D8-BEA64F3BF63F},,,,
-70.971283999383303,42.369467000233655,162,109842,109842,Shirley St opp Crystal Cove Ave,,42.369467,-70.971284,,,0,,0,{5B246A9E-0233-4172-A6C8-875344281BF1},,,,
-70.971705000738666,42.368584999859621,163,109843,109843,Shirley St @ Winthrop Yacht Club,,42.368585,-70.971705,,,0,,0,{73725358-C050-44B8-8BE8-7741DBD6EEBE},,,,
-70.969320000779874,42.365379999952431,164,109844,109844,Shirley St @ Pontos St,,42.36538,-70.96932,,,0,,0,{941DDED7-26F0-4A51-807D-AAD640A968A9},,,,
-70.970138999243417,42.363753999493838,165,109845,109845,Shirley St @ Petrel St,,42.363754,-70.970139,,,0,,0,{485E7BEA-05C9-428F-AF54-57B90F9D1A75},,,,
-70.970390000165551,42.363029999972149,166,109846,109846,Shirley St opp Yirrell Beach,,42.36303,-70.97039,,,0,,0,{6B3B7F0D-29A8-4E3D-96F9-9DFC56DB20BE},,,,
-70.970599999190028,42.362145999306264,167,109847,109847,Shirley St @ Nerious St,,42.362146,-70.9706,,,0,,0,{ECC4591B-E079-4A5A-90D6-F8CFEAB7B508},,,,
-70.970887001279678,42.360982000654019,168,109848,109848,Shirley St @ Bay View Ave,,42.360982,-70.970887,,,0,,0,{8C8268DF-B60B-4571-9245-1C582EA8ED0F},,,,
-70.970587000177787,42.358896999733886,169,109849,109849,Tafts Ave @ Otis St,,42.358897,-70.970587,,,0,,0,{DD7EC898-1B4E-4EE5-8744-4806E82C66EE},,,,
-70.970394000826531,42.358425999293821,170,109850,109850,Tafts Ave @ Townsend St,,42.358426,-70.970394,,,0,,0,{DDAE367A-049F-4062-B325-5008BF668186},,,,
-70.970134000882354,42.357855998888404,171,109851,109851,Tafts Ave @ Maryland Ave,,42.357856,-70.970134,,,0,,0,{B6598D52-7B3E-4E38-9A00-BBE313EEC3DA},,,,
-70.969720999157431,42.357021999076615,172,109852,109852,Tafts Ave opp Mugford St,,42.357022,-70.969721,,,0,,0,{EAF57459-404B-49DC-8E45-88B439F3D92E},,,,
-70.968137000799302,42.355744000171015,173,109853,109853,Deer Island - MWRA Gate,,42.355744,-70.968137,,,0,,0,{65CD3656-778D-44F1-BB7E-47FAF28AEC33},,,,
-70.969486000537472,42.35689099945391,174,109854,109854,Tafts Ave @ Mugford St,,42.356891,-70.969486,,,0,,0,{66836789-C83E-45D7-915E-8CF73FF55B7D},,,,
-70.969960001235137,42.357873999297901,175,109855,109855,Tafts Ave opp Maryland Ave,,42.357874,-70.96996,,,0,,0,{6424753D-B368-4787-ACCE-6F51EB38F208},,,,
-70.970199999960002,42.358415000535082,176,109856,109856,Tafts Ave opp Townsend St,,42.358415,-70.9702,,,0,,0,{FF9712D4-9312-45B1-8755-BC5BB5DCE648},,,,
-70.970453000796994,42.35893700070973,177,109857,109857,Tafts Ave @ Otis St,,42.358937,-70.970453,,,0,,0,{EE4E1FBB-C195-40E2-B5CA-12E15A0E92EF},,,,
-70.970795000229401,42.360775999978415,178,109858,109858,Shirley St @ Bay View Ave,,42.360776,-70.970795,,,0,,0,{EFD0C842-C889-4437-B182-B15BD66BB8FC},,,,
-70.970482999899545,42.361945999039214,179,109859,109859,Shirley St @ Nerious St,,42.361946,-70.970483,,,0,,0,{E8E1787E-9A42-481E-AB39-354892817136},,,,
-70.970216000776801,42.362995999764799,180,109860,109860,Shirley St @ Yirrell Beach,,42.362996,-70.970216,,,0,,0,{A1071C73-4BC0-4B9F-B910-C2336019A6F1},,,,
-70.970070998683724,42.363542000185241,181,109861,109861,Shirley St @ Petrel St,,42.363542,-70.970071,,,0,,0,{F71BE3AD-1DB8-43D7-8D20-10E4380EF5B1},,,,
-70.969209999726317,42.365243000189075,182,109862,109862,Shirley St opp Pontos St,,42.365243,-70.96921,,,0,,0,{76C63C87-5423-46B8-9E85-1923585D3243},,,,
-70.971565000955721,42.368588999693273,183,109863,109863,Shirley St opp Winthrop Yacht Club,,42.368589,-70.971565,,,0,,0,{E7DE4BA6-9D6A-4224-A52F-C932DD7E303F},,,,
-70.97119400042034,42.369295000022085,184,109864,109864,Shirley St @ Crystal Cove Ave,,42.369295,-70.971194,,,0,,0,{D6D2BCAC-45CA-4C45-9FDA-BC85044742B6},,,,
-70.970360999367784,42.37054899972096,185,109865,109865,Shirley St @ Moore St,,42.370549,-70.970361,,,0,,0,{35698D3E-55F2-42D6-AF67-A96CA5EADF34},,,,
-70.986149999564887,42.381888999880864,186,109868,109868,Main St @ Hermon St,,42.381889,-70.98615,,,0,,0,{2FE55811-4818-4EEA-8445-EF7E0C7427F6},,,,
-70.983943000433669,42.381686000076698,187,109869,109869,Main St opp Wilshire St,,42.381686,-70.983943,,,0,,0,{33A90EB7-8E3F-4688-9D8C-AF93C9A80874},,,,
-70.982477999622631,42.381543999562282,188,109870,109870,Main St @ Winthrop St,,42.381544,-70.982478,,,0,,0,{8AD56792-BEA2-4A76-A3E9-21FF82085EAD},,,,
-70.98046599998068,42.38231400055853,189,109871,109871,Revere St opp Governors Dr,,42.382314,-70.980466,,,0,,0,{6DC3FE9D-403A-4B6B-864D-51219B1172E8},,,,
-70.977889001095875,42.384712000592138,190,109872,109872,Revere St @ Summit Ave,,42.384712,-70.977889,,,0,,0,{9C3527CC-4D3C-4D7A-9EE0-09563A7A3979},,,,
-70.975916000489804,42.386434000493033,191,109873,109873,Revere St @ Crest Ave,,42.386434,-70.975916,,,0,,0,{E23ADAE4-CC60-4C02-81B8-0306A7A90538},,,,
-70.973252999932043,42.384428000470784,192,109874,109874,Crest Ave @ Grovers Ave,,42.384428,-70.973253,,,0,,0,{78A8DC13-0187-4D08-B7C2-88B9E5B73CDB},,,,
-70.973709000779692,42.382588999870087,193,109875,109875,Beach Rd @ Locust St,,42.382589,-70.973709,,,0,,0,{4D5B41FC-C697-4436-B7B2-B55C288D162D},,,,
-70.975001000177102,42.379053998913413,194,109877,109877,Shirley St opp Coral Ave,,42.379054,-70.975001,,,0,,0,{65345C6D-A87D-4442-A591-932566549CA6},,,,
-70.97468800079865,42.377526000242618,195,109878,109878,Shirley St opp Seafoam Ave,,42.377526,-70.974688,,,0,,0,{0DD02747-D7E1-4FC9-9F96-E352AB42110F},,,,
-70.973917999906604,42.376140999614336,196,109879,109879,Shirley St @ Levy Bramson Way,,42.376141,-70.973918,,,0,,0,{73F332D7-E52A-44F0-969D-8056044BFA2C},,,,
-70.972555000833324,42.374554000306581,197,109880,109880,Shirley St @ Cutler St,,42.374554,-70.972555,,,0,,0,{3721E509-CBBC-4A90-AE8C-049FCF2425E2},,,,
-70.9742400010457,42.372069000323833,198,109883,109883,Washington Ave @ River Rd,,42.372069,-70.97424,,,0,,0,{51E79B37-B71D-4DBD-9BE4-B99DD1F5809D},,,,
-70.976576999386651,42.37211400115946,199,109884,109884,Washington Ave @ Lewis Ave,,42.372114,-70.976577,,,0,,0,{B72C5D5A-D4E9-4EB0-B0EB-8766AB6F3CEF},,,,
-70.978264999984717,42.372280000190884,200,109885,109885,Washington Ave @ Willow Ave,,42.37228,-70.978265,,,0,,0,{3218CA67-FD63-4B58-9286-0A67806CABB3},,,,
-70.980875001492223,42.372303000360738,201,109886,109886,Washington Ave @ Winthrop St,,42.372303,-70.980875,,,0,,0,{9A652C47-E13D-47C1-896C-1CF76FD9919B},,,,
-70.982653999703757,42.372479000125011,202,109887,109887,Pleasant St @ Vine Ave,,42.372479,-70.982654,,,0,,0,{29055DA3-E6A5-4973-9E0F-87F26288F50C},,,,
-70.984400999459041,42.372686000625862,203,109888,109888,Pleasant St @ Buchanan St,,42.372686,-70.984401,,,0,,0,{FF36FB79-6DA4-4984-9EAB-03093510EC9D},,,,
-70.985587999526388,42.372821999880529,204,109889,109889,Pleasant St @ Woodside Ave,,42.372822,-70.985588,,,0,,0,{593D88DD-3800-46EF-878A-C7038B472F3C},,,,
-70.987061000255224,42.372994999933546,205,109890,109890,Pleasant St @ Bartlett Rd,,42.372995,-70.987061,,,0,,0,{44BB3824-36B2-4492-843A-3E4B53807971},,,,
-70.989729000163251,42.373300999953869,206,109891,109891,Pleasant St @ Somerset Ave,,42.373301,-70.989729,,,0,,0,{49F3FF18-3B39-414D-96A3-05B65C82B40F},,,,
-70.991123000800087,42.37431000031367,207,109892,109892,Pauline St @ Pleasant St,,42.37431,-70.991123,,,0,,0,{9E0DA53C-FB85-415B-B9CE-3D10ADD0940F},,,,
-70.987602999304329,42.37581099973977,208,109893,109893,Pauline St @ Woodside Ave,,42.375811,-70.987603,,,0,,0,{02B7ED0D-1866-4FB7-BF2C-AE33BC9CF35C},,,,
-70.985456999987733,42.378201999414784,209,109894,109894,Hermon St @ Belcher St,,42.378202,-70.985457,,,0,,0,{C1E4E7DE-A72A-49CA-A838-B302F0ABB16D},,,,
-70.985699000768463,42.379628000386973,210,109895,109895,Hermon St @ Lincoln St,,42.379628,-70.985699,,,0,,0,{5EE99D68-58A1-4B3D-B36A-E36EC7FE9CCA},,,,
-70.985939000008642,42.381453000113382,211,109896,109896,Hermon St @ Main St,,42.381453,-70.985939,,,0,,0,{76AD0022-B582-43E3-998A-1E561A2F00D8},,,,
-70.971283001119318,42.372757999549414,212,109898,109898,Shirley St @ Washington Ave,,42.372758,-70.971283,,,0,,0,{8C305D14-1913-4C25-917B-454FB8DC7EF0},,,,
-70.976634999816795,42.385674000181915,213,109899,109899,Revere St @ Golden Dr,,42.385674,-70.976635,,,0,,0,{677B2874-0CB0-4604-922E-2571D65FD19E},,,,
-70.976529000641435,42.385582000087737,214,109900,109900,Revere St @ Hutchinson St,,42.385582,-70.976529,,,0,,0,{9D6CC9CE-CCEC-4AC1-990B-B6FA4679B0A8},,,,
-70.974995999184131,42.380763999696462,215,109901,109901,Shirley St @ Beach Rd,,42.380764,-70.974996,,,0,,0,{3FFA390E-6D91-44BC-B172-94189209E61A},,,,
-70.97440200007803,42.376909000199902,216,109902,109902,Shirley St opp Wave Way,,42.376909,-70.974402,,,0,,0,{1D7E4154-806A-46F6-AE56-998034FB0ABF},,,,
-70.984488999429217,42.376864999607996,217,109905,109905,Pauline St @ Hermon St,,42.376865,-70.984489,,,0,,0,{C3645409-CC87-4CA9-950F-4B5164CD1F83},,,,
-70.974236001371324,42.385179999966823,218,109906,109906,Crest Ave @ Hutchinson St,,42.38518,-70.974236,,,0,,0,{D2FB9F16-E33C-498A-9B82-901EE9B6FF9F},,,,
-70.971368999940793,42.360109999831145,219,109914,109914,Shirley St @ Tafts Ave,,42.36011,-70.971369,,,0,,0,{7705CCC1-2D04-45D9-9A45-077175B09684},,,,
-70.98451499902859,42.377010999623103,220,109915,109915,Hermon St @ Pauline St,,42.377011,-70.984515,,,0,,0,{BA6BA005-D5EB-4061-9841-88ED8B19A3C7},,,,
-71.084459000355665,42.334762999584171,221,11,11,Melnea Cass Blvd @ Kerr Way,,42.334763,-71.084459,,,0,,0,{C5DEFB0C-B0E6-410E-A5F2-6C8E7F444D40},,,,
-71.118123999481142,42.373259000526581,222,110,110,Massachusetts Ave @ Holyoke St,,42.373259,-71.118124,,,0,,0,{726012A0-5EC7-48A2-A264-191A20CF1419},,,,
-71.162427999231539,42.355539000183498,223,1100,1100,Hobart St @ Brooks St,,42.355539,-71.162428,,,0,,0,{24600304-037E-4EC1-B4D3-B39387591AE8},,,,
-71.157999001202469,42.358296999347907,224,1102,1102,N Beacon St @ Parsons St,,42.358297,-71.157999,,,0,,0,{D67CB1AF-B586-41ED-8C52-460BD71FF88A},,,,
-71.154024000595697,42.35757699926473,225,1103,1103,N Beacon St @ Goodenough St,,42.357577,-71.154024,,,0,,0,{0C59FEF4-8B05-43FC-86EA-6674D44B227E},,,,
-71.152801001146798,42.35699999962651,226,1104,1104,N Beacon St opp Vineland St,,42.357,-71.152801,,,0,,0,{4C9A4C11-C1FE-4868-90FC-159095A65CCB},,,,
-71.148687001125808,42.355922999816826,227,1105,1105,N Beacon @ Market St,,42.355923,-71.148687,,,0,,0,{57B03190-2E6D-4F27-A59A-DC0BEE4EC3F7},,,,
-71.146497000495714,42.355386999599865,228,1107,1107,N Beacon St @ Etna St,,42.355387,-71.146497,,,0,,0,{A433EFD8-8B6B-4A59-B5EE-59657551B35B},,,,
-71.145629999729962,42.356929999225905,229,11070,11070,Life St @ Guest St,,42.35693,-71.14563,,,0,,0,{0812B291-E747-4376-B67C-E6436F7ECD49},,,,
-71.141650999655042,42.356312999366665,230,11071,11071,Arthur St @ Guest St - Stop & Shop,,42.356313,-71.141651,,,0,,0,{99CEBF8D-F50E-4657-B2DE-60E0B9D4F31B},,,,
-71.154032000626543,42.347618999824626,231,1108,1108,Chestnut Hill Ave opp Veronica Smith Ctr,,42.347619,-71.154032,,,0,,0,{5E17BF13-8D2D-4978-ABFC-9570B986F6E7},,,,
-71.141509999894836,42.354115000308575,232,1109,1109,N Beacon St @ Saunders St,,42.354115,-71.14151,,,0,,0,{F9C9EE49-DD64-4AEF-AE4C-3C7E092D3D82},,,,
-71.040238000615972,42.317183998941658,233,111,111,Mt Vernon St @ South Point Dr,,42.317184,-71.040238,,,0,,0,{0F744C4A-9C73-4ABA-908D-AC4B8CFD72DF},,,,
-71.138172999631436,42.353583000094446,234,1110,1110,N Beacon St @ Cambridge St,,42.353583,-71.138173,,,0,,0,{95B4C3EE-6E91-4920-ACDE-977CA98A68D9},,,,
-71.136364999318559,42.353931000580516,235,1111,1111,Cambridge St opp Hano St,,42.353931,-71.136365,,,0,,0,{20573869-9AB3-48CE-88AD-FDAE0EBB9603},,,,
-71.038916000304056,42.311967001052601,236,11111,11111,UMass Boston Busway,,42.311967,-71.038916,,,0,,0,{05289934-F11C-4F4E-90D2-CFC261E1C64F},,,,
-70.919766001080902,42.30367600018463,237,111146,111146,Pemberton Point,,42.303676,-70.919766,,,0,,0,{B52E343B-7E6D-416A-A3FF-6108C66CD0D8},,,,
-70.913292999480134,42.303427000023575,238,111152,111152,Main St from Pemberton Pnt to Spring St (FLAG),,42.303427,-70.913293,,,0,,0,{A4B5FC8A-8DBB-4103-B1A8-83444B172FF8},,,,
-70.902498000395596,42.302957999394707,239,111159,111159,Spring St from Main St to Nantasket Ave (FLAG),,42.302958,-70.902498,,,0,,0,{0CBAF44C-5BCC-457B-837D-88F2F5DBA31E},,,,
-70.889853999981256,42.30871999914028,240,111165,111165,Nantasket Ave from Spring St to Y St (FLAG),,42.30872,-70.889854,,,0,,0,{E15D3F17-E90B-45F9-8C10-D4AC11EBDA8A},,,,
-70.88217799959105,42.298618999359277,241,111179,111179,Nantasket Ave from Y St to A St (FLAG),,42.298619,-70.882178,,,0,,0,{2B8C75AB-E905-465D-AEBC-0810BDFA1F95},,,,
-70.876717001036283,42.287379000168649,242,111196,111196,Nantasket Ave from A St to Kenberma St (FLAG),,42.287379,-70.876717,,,0,,0,{81C6BB25-B456-4E53-89BC-56ECF96ED7FF},,,,
-71.133177999968026,42.355251999202068,243,1112,1112,Cambridge St @ Harvard Ave,,42.355252,-71.133178,,,0,,0,{DB03742A-9865-4D02-9001-1CCB611CB654},,,,
-70.869833000750248,42.279454999333026,244,111206,111206,Nantasket Ave from Kenberma St to Bay St (FLAG),,42.279455,-70.869833,,,0,,0,{EAE100FC-8354-4403-971F-3AC3C5DA0C7C},,,,
-70.86017999863104,42.273140000939712,245,111214,111214,Nantasket Ave from Bay St to Wash Blvd (FLAG),,42.27314,-70.86018,,,0,,0,{AB572753-48B3-4040-B5F1-B0728D369C9D},,,,
-70.856876999692545,42.270704000325388,246,111217,111217,Nantasket Ave from Wash Blvd to Park Ave (FLAG),,42.270704,-70.856877,,,0,,0,{D98F49D3-4C61-4EE1-BBD6-FB1D794AC1C0},,,,
-70.853300000152771,42.267538999807094,247,111219,111219,Park Ave from Nantasket Ave to Rockland Cir (FLAG),,42.267539,-70.8533,,,0,,0,{6A2A0648-528F-4C57-A37E-6BE21523C378},,,,
-70.853887999617754,42.266442000548146,248,111220,111220,Rockland Cir from Park to Rockland House Rd (FLAG),,42.266442,-70.853888,,,0,,0,{5ABBAA16-589B-4BA2-B107-980111C6A3D0},,,,
-70.857549999108741,42.264869999395977,249,111222,111222,Wash Blvd from Rockland House Rd to Med Ctr (FLAG),,42.26487,-70.85755,,,0,,0,{52F95EFF-4905-4767-B784-A3FE6BA9546E},,,,
-70.859294998690416,42.263533999019451,250,111223,111223,Wash Blvd @ Hull Medical Ctr (FLAG),,42.263534,-70.859295,,,0,,0,{C35FD782-195C-4DC7-8F40-853246BDCC96},,,,
-70.857453999484804,42.264763000144278,251,111224,111224,Wash Blvd from Med Ctr to Rockland House Rd (FLAG),,42.264763,-70.857454,,,0,,0,{31E44FAB-6BD6-4F4F-A296-D3264CC3F3BD},,,,
-70.852843999471133,42.265808999858024,252,111228,111228,Rockland House Rd - Wash Blvd to Nantasket Ave,,42.265809,-70.852844,,,0,,0,{4237828C-9097-4D65-8C17-C8303FB8C390},,,,
-70.846749000953366,42.265538999526036,253,111232,111232,Atlantic Ave - Nantasket Ave to School St (FLAG),,42.265539,-70.846749,,,0,,0,{A6485115-A7B6-4D4E-9F12-365CDDBE99DA},,,,
-70.845969999313766,42.264410999459535,254,111234,111234,School St - Atlantic Ave to Nantasket Ave (FLAG),,42.264411,-70.84597,,,0,,0,{7894AFE3-0194-4900-BAB0-04401F987FFB},,,,
-70.845016000300561,42.261534999686127,255,111236,111236,Nantasket Ave from School St to Rockland St (FLAG),,42.261535,-70.845016,,,0,,0,{057A4399-F5D6-4DE6-9F75-559C58B688C3},,,,
-70.851740000079587,42.255540000440291,256,111239,111239,Rockland St from Nantasket Ave to Kilby St (FLAG),,42.25554,-70.85174,,,0,,0,{75F42115-73C0-4452-BF46-FA1950E7FE86},,,,
-70.86565400001119,42.250340999879121,257,111244,111244,Rockland St From Kilby St to Summer St (FLAG),,42.250341,-70.865654,,,0,,0,{C119E3BD-E1BE-43FA-8463-7DA0AD05998D},,,,
-70.876317000586837,42.24771600011082,258,111248,111248,Summer St from Rockland St to Cushing Way (FLAG),,42.247716,-70.876317,,,0,,0,{922D4244-B464-4792-965A-74CEAA390A83},,,,
-70.882912999185777,42.24568600013103,259,111251,111251,Summer St from Cushing Way to Water St (FLAG),,42.245686,-70.882913,,,0,,0,{10310A2A-2BE0-43D1-9D43-A5C7074ADC0F},,,,
-70.882667999843491,42.245593000313427,260,111258,111258,Summer St from Water St to Cushing Way (FLAG),,42.245593,-70.882668,,,0,,0,{3520A8C5-DD8A-4071-9E3D-5B088B85A5D4},,,,
-70.876578000973865,42.24761699986707,261,111259,111259,Summer St from Cushing Way to Rockland St (FLAG),,42.247617,-70.876578,,,0,,0,{A9692B71-40B1-4A35-817B-742EFF0419BF},,,,
-71.131447999948662,42.355942999661679,262,1113,1113,Cambridge St @ Linden St,,42.355943,-71.131448,,,0,,0,{EA2072D6-D1DC-43DC-8F5D-833BCA2033F5},,,,
-71.111931999432926,42.31899300052477,263,11131,11131,Centre St @ Roseway St,,42.318993,-71.111932,,,0,,0,{CD611662-1C54-4B8D-808E-D1C4B1D6A7F0},,,,
-71.126505000881366,42.357757999575362,264,1114,1114,Cambridge St @ N Harvard St,,42.357758,-71.126505,,,0,,0,{271B36D1-51E0-4828-AE70-1D5580B27638},,,,
-71.090587999688921,42.331221000596123,265,11148,11148,Malcolm X Blvd @ Madison Park HS,,42.331221,-71.090588,,,0,,0,{F7B9818D-B7D9-42CE-9D00-24C076B553A8},,,,
-71.088419998606113,42.330731999705691,266,11149,11149,Malcolm X Blvd @ O'Bryant HS,,42.330732,-71.08842,,,0,,0,{723514ED-8675-4E98-BF7D-18D982863CA2},,,,
-71.123967000038675,42.358657999062324,267,1115,1115,Cambridge St @ Seattle St,,42.358658,-71.123967,,,0,,0,{1991AB2E-45EC-45DD-9D6C-2165D471A60B},,,,
-71.070916999856365,42.338392999138172,268,11158,11158,Harrison Ave @ E Brookline St,,42.338393,-71.070917,,,0,,0,{168BF7B3-E9DE-44C3-A64B-3D421CE4B72F},,,,
-71.118543999108482,42.360639999619814,269,1116,1116,Cambridge St @ Mass Pike Exit,,42.36064,-71.118544,,,0,,0,{C03373C2-CD39-465D-B2E9-4E5C457B98DB},,,,
-71.114499999253169,42.311466000179962,270,11164,11164,Centre St @ Burroughs St,,42.311466,-71.1145,,,0,,0,{302B7B67-B89B-467B-AB9D-1C853D01BDD7},,,,
-71.148313999938622,42.139820000289475,271,111640,111640,"Cobbs Corner, Canton",,42.13982,-71.148314,,,0,,0,{A7D2F46B-7EE1-4CD7-88F5-470441FEB951},,,,
-71.149085000008569,42.144333000476259,272,111642,111642,Washington St from Cobbs Corner to High St (FLAG),,42.144333,-71.149085,,,0,,0,{BE139E34-02AF-4A9F-AA07-AA2D38C4B309},,,,
-71.149245000360267,42.150599000343647,273,111648,111648,Washington St from High St to Church St (FLAG),,42.150599,-71.149245,,,0,,0,{89E264FB-3E1B-429C-88A0-0FF1F990E4FA},,,,
-71.14568899892933,42.154215000091703,274,111653,111653,Washington St - Church St to Canton Ctr Sta (FLAG),,42.154215,-71.145689,,,0,,0,{69BC9ECC-FD66-433D-898C-B5054C5DCFB0},,,,
-71.145461999408639,42.156617000544337,275,111656,111656,Washington St opp Canton Center Station,,42.156617,-71.145462,,,0,,0,{5F785115-DEAC-4475-B63D-9DEE1D790140},,,,
-71.14491800006661,42.158793999910785,276,111660,111660,Washington St - Canton Ctr Sta to Pequit St (FLAG),,42.158794,-71.144918,,,0,,0,{25AFAC6C-048F-457D-BAE9-49C739C421FD},,,,
-71.142639999865196,42.165506999843117,277,111667,111667,Washington St from Pequit St to Chapman St (FLAG),,42.165507,-71.14264,,,0,,0,{9149C4FC-BC40-4611-A756-4ED1B3E937C7},,,,
-71.139198999041213,42.172307,278,111672,111672,Washington St - Chapman St to Pleasant St (FLAG),,42.172307,-71.139199,,,0,,0,{98341ADD-1E40-4639-A115-01339FBBB37D},,,,
-71.13142800056913,42.176365000983786,279,111678,111678,Washington St - Pleasant St to Pecunit St (FLAG),,42.176365,-71.131428,,,0,,0,{A8C7ACDB-9171-459E-8BA3-8C5446AF4E4D},,,,
-71.121814999365,42.185812999981408,280,111685,111685,Washington St - Pecunit St to Turnpike St (FLAG),,42.185813,-71.121815,,,0,,0,{37E05905-F363-46DE-9727-1814C4F136CA},,,,
-71.119020999368189,42.197114000650338,281,111691,111691,Washington St from Turnpike St to Royall St (FLAG),,42.197114,-71.119021,,,0,,0,{BFEEDBA3-082A-4646-B35C-B46AAB888FA1},,,,
-71.113531998664783,42.36170999957735,282,1117,1117,Putnam Ave @ Allston St,,42.36171,-71.113532,,,0,,0,{E651FDAA-E184-4DEE-B031-D75D40EA294D},,,,
-71.108357000493143,42.2391419999094,283,111705,111705,Blue Hill Ave from Curry Coll to Barbara Ln (FLAG),,42.239142,-71.108357,,,0,,0,{8B73208D-5515-4DDC-AA0C-0DF8B10C91EE},,,,
-71.102039000618447,42.250044000182875,284,111711,111711,Blue Hill Ave - Barbara Ln to Valentine Rd (FLAG),,42.250044,-71.102039,,,0,,0,{67BFABFB-BC75-4792-9F91-243317C875EB},,,,
-71.098789000237204,42.256290000172434,285,111720,111720,Blue Hill Ave - Valentine Rd to Tucker St (FLAG),,42.25629,-71.098789,,,0,,0,{D319A433-0DA4-4E0F-BD70-7843A6C1B058},,,,
-71.095502999482804,42.262626999524862,286,111729,111729,Blue Hill Ave - Tucker St to Brush Hill Rd (FLAG),,42.262627,-71.095503,,,0,,0,{46449A97-31D8-4F8B-B596-F6B5E35AA9F8},,,,
-71.09567699968305,42.262865999735233,287,111738,111738,Blue Hill Ave - Brush Hill Rd to Tucker St (FLAG),,42.262866,-71.095677,,,0,,0,{5CF8861A-7178-4849-8DA8-24098FDF520B},,,,
-71.098896000784151,42.25664200051105,288,111747,111747,Blue Hill Ave - Tucker St to Valentine Rd (FLAG),,42.256642,-71.098896,,,0,,0,{A1F6930C-2DAE-4787-97C5-77CE660E7EE4},,,,
